iteration,loss,ce_loss,accuracy,two_qubit_count,mask_sparsity,active_entanglers
86,2.0668993810250282,0.8668993810250282,0.5,6,1.0,3
87,2.0660450610592616,0.8660450610592612,0.5,6,1.0,3
88,2.065209328757475,0.8652093287574747,0.5,6,1.0,3
89,2.0643912533898208,0.8643912533898208,0.5,6,1.0,3
90,2.0635899582364305,0.8635899582364303,0.5,6,1.0,3
91,2.06280461511144,0.8628046151114399,0.5,6,1.0,3
92,2.0620344396843002,0.8620344396843,0.5,6,1.0,3
93,2.061278687470989,0.8612786874709888,0.5,6,1.0,3
94,2.0605366503846905,0.8605366503846902,0.5,6,1.0,3
95,2.0598076537542584,0.8598076537542584,0.5,6,1.0,3
96,2.059091053735882,0.859091053735882,0.5,6,1.0,3
97,2.058386235054537,0.858386235054537,0.5,6,1.0,3
98,2.057692609024646,0.8576926090246462,0.5,6,1.0,3
99,2.0570096118021723,0.8570096118021724,0.5,6,1.0,3
100,2.0563367028375343,0.856336702837534,0.5,6,1.0,3
101,2.0556733634936633,0.8556733634936633,0.5,6,1.0,3
102,2.055019095809193,0.8550190958091928,0.5,6,1.0,3
103,2.054373421380445,0.854373421380445,0.5,6,1.0,3
104,2.0537358803490817,0.8537358803490814,0.5,6,1.0,3
105,2.0531060304799436,0.8531060304799436,0.5,6,1.0,3
106,2.052483446312591,0.8524834463125908,0.5,6,1.0,3
107,2.0518677183827583,0.8518677183827581,0.5,6,1.0,3
108,2.0512584525019473,0.8512584525019472,0.5,6,1.0,3
109,2.0506552690863717,0.8506552690863716,0.5,6,1.0,3
110,2.0500578025316285,0.8500578025316281,0.5,6,1.0,3
111,2.049465700627664,0.8494657006276638,0.5,6,1.0,3
112,2.048878624008074,0.8488786240080735,0.5,6,1.0,3
113,2.0482962456326326,0.8482962456326325,0.5,6,1.0,3
114,2.0477182502978795,0.8477182502978794,0.5,6,1.0,3
115,2.0471443341732196,0.8471443341732193,0.5,6,1.0,3
116,2.046574204360984,0.8465742043609836,0.5,6,1.0,3
117,2.04600757847978,0.84600757847978,0.5,6,1.0,3
118,2.045444184265944,0.8454441842659438,0.5,6,1.0,3
119,2.044883759194097,0.8448837591940969,0.5,6,1.0,3
120,2.044326050116753,0.8443260501167525,0.5,6,1.0,3
121,2.0437708129173138,0.8437708129173137,0.5,6,1.0,3
122,2.0432178121817643,0.8432178121817643,0.5,6,1.0,3
123,2.042666820881709,0.842666820881709,0.5,6,1.0,3
124,2.0421176200724735,0.8421176200724734,0.5,6,1.0,3
125,2.041569998604396,0.8415699986043957,0.5,6,1.0,3
126,2.0410237528456197,0.8410237528456195,0.5,6,1.0,3
127,2.0404786864166575,0.8404786864166575,0.5,6,1.0,3
128,2.0399346099370175,0.8399346099370174,0.5,6,1.0,3
129,2.039391340781629,0.8393913407816289,0.5,6,1.0,3
130,2.038848702847261,0.8388487028472607,0.5,6,1.0,3
131,2.0383065263302385,0.8383065263302385,0.5,6,1.0,3
132,2.0377646475124305,0.8377646475124305,0.5,6,1.0,3
133,2.037222908555087,0.8372229085550871,0.5,6,1.0,3
134,2.036681157304632,0.8366811573046322,0.5,6,1.0,3
135,2.0361392471041593,0.836139247104159,0.5,6,1.0,3
136,2.0355970366140212,0.8355970366140208,0.5,6,1.0,3
137,2.0350543896401017,0.8350543896401016,0.5,6,1.0,3
138,2.034511174969561,0.8345111749695608,0.5,6,1.0,3
139,2.033967266213935,0.8339672662139346,0.5,6,1.0,3
140,2.0334225416576452,0.8334225416576452,0.5,6,1.0,3
141,2.032876884117084,0.8328768841170838,0.5,6,1.0,3
142,2.032330180801612,0.8323301808016115,0.5,6,1.0,3
143,2.0317823231834504,0.8317823231834502,0.5,6,1.0,3
144,2.031233206874226,0.8312332068742257,0.5,6,1.0,3
145,2.0306827315043288,0.8306827315043288,0.5,6,1.0,3
146,2.030130800611376,0.8301308006113757,0.5,6,1.0,3
147,2.0295773215304265,0.8295773215304264,0.5,6,1.0,3
148,2.0290222052939355,0.8290222052939354,0.5,6,1.0,3
149,2.0284653665309786,0.8284653665309787,0.5,6,1.0,3
