iteration,loss,ce_loss,accuracy,two_qubit_count,mask_sparsity,active_entanglers
30,2.369781452613663,1.9697814526136632,0.375,4,0.6666666666666666,2
31,2.368259541774408,1.968259541774408,0.375,4,0.6666666666666666,2
32,2.366704527668932,1.9667045276689321,0.375,4,0.6666666666666666,2
33,2.365115846924576,1.9651158469245762,0.375,4,0.6666666666666666,2
34,2.3634929331770858,1.9634929331770858,0.375,4,0.6666666666666666,2
35,2.3618352173163766,1.9618352173163767,0.375,4,0.6666666666666666,2
36,2.3601421277402164,1.9601421277402165,0.375,4,0.6666666666666666,2
37,2.3584130906153042,1.958413090615304,0.375,4,0.6666666666666666,2
38,2.356647530148228,1.9566475301482282,0.375,4,0.6666666666666666,2
39,2.354844868863146,1.954844868863146,0.375,4,0.6666666666666666,2
40,2.353004527886752,1.953004527886752,0.375,4,0.6666666666666666,2
41,2.3511259272431224,1.9511259272431225,0.375,4,0.6666666666666666,2
42,2.3492084861528064,1.9492084861528063,0.375,4,0.6666666666666666,2
43,2.3472516233413923,1.9472516233413921,0.375,4,0.6666666666666666,2
44,2.345254757353165,1.9452547573531649,0.375,4,0.6666666666666666,2
45,2.343217306872351,1.943217306872351,0.375,4,0.6666666666666666,2
46,2.3411386910494505,1.9411386910494504,0.375,4,0.6666666666666666,2
47,2.339018329833921,1.939018329833921,0.375,4,0.6666666666666666,2
48,2.336855644311925,1.9368556443119251,0.375,4,0.6666666666666666,2
49,2.334650057049053,1.9346500570490528,0.375,4,0.6666666666666666,2
50,2.332400992436978,1.9324009924369783,0.375,4,0.6666666666666666,2
51,2.3301078770464523,1.9301078770464521,0.375,4,0.6666666666666666,2
52,2.327770139980049,1.927770139980049,0.375,4,0.6666666666666666,2
53,2.3253872132329354,1.9253872132329353,0.375,4,0.6666666666666666,2
54,2.3229585320521413,1.9229585320521414,0.375,4,0.6666666666666666,2
55,2.320483535300322,1.9204835353003222,0.375,4,0.6666666666666666,2
56,2.3179616658217417,1.9179616658217415,0.375,4,0.6666666666666666,2
57,2.3153923708078334,1.9153923708078335,0.375,4,0.6666666666666666,2
58,2.3127751021653307,1.9127751021653308,0.375,4,0.6666666666666666,2
59,2.31010931688348,1.91010931688348,0.375,4,0.6666666666666666,2
60,2.3073944774022768,1.9073944774022769,0.375,4,0.6666666666666666,2
61,2.304630051979514,1.9046300519795138,0.375,4,0.6666666666666666,2
62,2.301815515057039,1.9018155150570393,0.375,4,0.6666666666666666,2
63,2.298950347625072,1.898950347625072,0.375,4,0.6666666666666666,2
64,2.2960340375847643,1.8960340375847644,0.375,4,0.6666666666666666,2
65,2.2930660801088267,1.8930660801088268,0.375,4,0.6666666666666666,2
66,2.2900459779991165,1.8900459779991166,0.375,4,0.6666666666666666,2
67,2.2869732420402418,1.8869732420402419,0.375,4,0.6666666666666666,2
68,2.2838473913511166,1.8838473913511167,0.375,4,0.6666666666666666,2
69,2.280667953730527,1.8806679537305273,0.375,4,0.6666666666666666,2
70,2.277434466000227,1.8774344660002267,0.375,4,0.6666666666666666,2
71,2.274146474343108,1.8741464743431078,0.375,4,0.6666666666666666,2
72,2.270803534635514,1.8708035346355139,0.375,4,0.6666666666666666,2
73,2.267405212775341,1.8674052127753409,0.375,4,0.6666666666666666,2
74,2.2639510850044497,1.8639510850044496,0.375,4,0.6666666666666666,2
75,2.260440738226791,1.8604407382267907,0.375,4,0.6666666666666666,2
76,2.2568737703192117,1.8568737703192117,0.5,4,0.6666666666666666,2
77,2.25324979043759,1.8532497904375898,0.5,4,0.6666666666666666,2
78,2.2495684193177854,1.8495684193177855,0.5,4,0.6666666666666666,2
79,2.245829289570482,1.845829289570482,0.5,4,0.6666666666666666,2
80,2.242032045970232,1.8420320459702322,0.5,4,0.6666666666666666,2
81,2.2381763457403836,1.8381763457403835,0.5,4,0.6666666666666666,2
82,2.234261858830479,1.8342618588304787,0.5,4,0.6666666666666666,2
83,2.230288268192245,1.830288268192245,0.5,4,0.6666666666666666,2
84,2.226255270047344,1.8262552700473442,0.5,4,0.6666666666666666,2
85,2.222162574153261,1.822162574153261,0.5,4,0.6666666666666666,2
86,2.2180099040646923,1.8180099040646924,0.5,4,0.6666666666666666,2
87,2.213796997390315,1.8137969973903152,0.5,4,0.6666666666666666,2
88,2.2095236060494767,1.8095236060494768,0.5,4,0.6666666666666666,2
89,2.2051894965238015,1.8051894965238016,0.5,4,0.6666666666666666,2
90,2.200794450108498,1.8007944501084983,0.5,4,0.6666666666666666,2
91,2.1963382631632093,1.7963382631632092,0.5,4,0.6666666666666666,2
92,2.191820747361571,1.7918207473615713,0.5,4,0.6666666666666666,2
93,2.1872417299422744,1.7872417299422745,0.5,4,0.6666666666666666,2
94,2.182601053961061,1.782601053961061,0.5,4,0.6666666666666666,2
95,2.1778985785448577,1.7778985785448578,0.5,4,0.6666666666666666,2
96,2.1731341791509426,1.7731341791509427,0.5,4,0.6666666666666666,2
97,2.1683077478287673,1.7683077478287674,0.5,4,0.6666666666666666,2
98,2.1634191934879707,1.7634191934879706,0.5,4,0.6666666666666666,2
99,2.158468442171378,1.7584684421713779,0.5,4,0.6666666666666666,2
